x,4,78
c,0,1120
c,2,448
c,1,216
c,4,158
g,0,753
c,3,563
g,2,431
g,1,88
g,4,184
k,0,396
g,3,499
k,2,284
k,1,105
k,4,372
o,0,303
k,3,558
o,2,1237
o,1,2375
o,4,447
s,0,1931
o,3,830
s,2,613
s,1,109
s,4,3994
w,0,496
s,3,687
w,2,297
w,1,207
w,4,81
w,3,153
b,1,97
b,0,1082
b,3,267
b,2,392
f,1,32
b,4,70
f,0,734
f,3,268
f,2,203
j,1,13
f,4,108
j,0,222
j,3,31
j,2,49
n,1,432
j,4,3
n,0,362
n,3,970
n,2,1103
r,1,1207
n,4,660
r,0,733
r,3,871
r,2,1361
v,1,67
r,4,885
v,0,285
v,3,202
v,2,289
z,1,31
v,4,4
z,0,108
z,3,146
z,2,153
z,4,36
a,0,878
a,2,1543
a,1,2567
a,4,744
e,0,375
a,3,1237
e,2,1059
e,1,1870
e,4,1946
i,0,199
e,3,2645
i,2,1317
i,1,1585
i,4,291
m,0,800
i,3,1038
m,2,572
m,1,226
m,4,224
q,0,101
m,3,470
q,2,14
q,1,20
q,4,4
u,0,222
q,3,2
u,2,832
u,1,1373
u,4,68
y,0,187
u,3,483
y,2,242
y,1,294
y,4,1665
y,3,111
d,1,104
d,0,796
d,3,540
d,2,465
h,1,690
d,4,941
h,0,558
h,3,263
h,2,129
l,1,900
h,4,509
l,0,665
l,3,933
l,2,960
p,1,292
l,4,632
p,0,1001
p,3,468
p,2,422
t,1,316
p,4,203
t,0,964
t,3,1037
t,2,727
x,1,71
t,4,980
x,0,16
x,3,15
x,2,145